State,pws id,pws name,population,City Name,compliance period begin date,compliance period end date,lat,lng
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2008-10-01,2008-12-31,33.5657,-101.8879
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2008-07-01,2008-09-30,33.5657,-101.8879
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2010-07-01,2010-09-30,33.5657,-101.8879
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2012-01-01,2012-03-31,33.5657,-101.8879
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2011-07-01,2011-09-30,33.5657,-101.8879
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2011-04-01,2011-06-30,33.5657,-101.8879
texas,TX1520106,COX ADDITION WATER SYSTEM,114,lubbock,2024-07-01,2024-09-30,33.5657,-101.8879
texas,TX1520122,LUBBOCK-COOPER ISD,"3,242",lubbock,2007-07-01,2007-09-30,33.5657,-101.8879
texas,TX1520122,LUBBOCK-COOPER ISD,"3,242",lubbock,2007-01-01,2007-03-31,33.5657,-101.8879
texas,TX1520122,LUBBOCK-COOPER ISD,"3,242",lubbock,2006-10-01,2006-12-31,33.5657,-101.8879
texas,TX1520122,LUBBOCK-COOPER ISD,"3,242",lubbock,2007-04-01,2007-06-30,33.5657,-101.8879
texas,TX1520122,LUBBOCK-COOPER ISD,"3,242",lubbock,2007-10-01,2007-12-31,33.5657,-101.8879
texas,TX1520123,ROOSEVELT ISD,"1,300",lubbock,2009-04-01,2009-06-30,33.5657,-101.8879
texas,TX1520123,ROOSEVELT ISD,"1,300",lubbock,2008-10-01,2008-12-31,33.5657,-101.8879
texas,TX1520123,ROOSEVELT ISD,"1,300",lubbock,2009-01-01,2009-03-31,33.5657,-101.8879
texas,TX1520123,ROOSEVELT ISD,"1,300",lubbock,2008-07-01,2008-09-30,33.5657,-101.8879
texas,TX1520123,ROOSEVELT ISD,"1,300",lubbock,2008-04-01,2008-06-30,33.5657,-101.8879
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2017-01-01,2017-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2017-04-01,2017-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2017-10-01,2017-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2017-07-01,2017-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2024-07-01,2024-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2021-07-01,2021-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2022-10-01,2022-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2021-10-01,2021-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2022-04-01,2022-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2022-07-01,2022-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2022-01-01,2022-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2024-04-01,2024-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2024-01-01,2024-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2023-01-01,2023-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2019-04-01,2019-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2023-04-01,2023-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2023-10-01,2023-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2023-07-01,2023-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2020-07-01,2020-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2018-07-01,2018-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2019-07-01,2019-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2020-04-01,2020-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2021-04-01,2021-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2020-10-01,2020-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2020-01-01,2020-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2021-01-01,2021-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2018-01-01,2018-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2019-01-01,2019-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2019-10-01,2019-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2018-04-01,2018-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2018-10-01,2018-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2010-10-01,2010-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2009-10-01,2009-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2010-01-01,2010-03-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2010-07-01,2010-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2010-04-01,2010-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2009-04-01,2009-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2009-07-01,2009-09-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2022-10-01,2022-12-31,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2023-04-01,2023-06-30,27.7254,-97.3767
texas,TX1520147,SHORT ROAD WATER SUPPLY,147,corpus christi,2023-07-01,2023-09-30,27.7254,-97.3767
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2007-01-01,2007-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2008-04-01,2008-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2006-10-01,2006-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2009-07-01,2009-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2009-10-01,2009-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-01-01,2010-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-07-01,2010-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-04-01,2010-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2009-01-01,2009-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-04-01,2010-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-10-01,2010-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-10-01,2010-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2007-10-01,2007-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2008-01-01,2008-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2007-04-01,2007-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2008-07-01,2008-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2009-04-01,2009-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2008-10-01,2008-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-07-01,2024-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2006-07-01,2006-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-07-01,2024-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2010-07-01,2010-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2007-07-01,2007-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-01-01,2011-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-04-01,2017-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-04-01,2015-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-01-01,2011-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-07-01,2022-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-04-01,2024-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-04-01,2024-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-04-01,2024-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-10-01,2023-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-04-01,2018-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-04-01,2018-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-07-01,2011-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-07-01,2011-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-10-01,2011-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-01-01,2012-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-04-01,2013-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-07-01,2013-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-07-01,2013-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-04-01,2014-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-07-01,2014-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-01-01,2015-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-07-01,2015-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-10-01,2015-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-10-01,2015-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-01-01,2016-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-01-01,2016-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-04-01,2016-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-10-01,2014-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-01-01,2017-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-01-01,2017-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-04-01,2017-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-10-01,2017-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-10-01,2018-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-10-01,2019-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-10-01,2016-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-04-01,2021-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-07-01,2019-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-10-01,2020-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-07-01,2020-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-07-01,2020-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-04-01,2023-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-10-01,2021-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-07-01,2022-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-01-01,2020-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-07-01,2023-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-04-01,2022-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-07-01,2021-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-01-01,2022-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-04-01,2022-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-01-01,2023-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-04-01,2024-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-04-01,2016-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-01-01,2024-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-01-01,2021-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-04-01,2020-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-10-01,2022-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-10-01,2012-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-10-01,2012-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-01-01,2014-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-07-01,2014-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-04-01,2023-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-07-01,2023-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-01-01,2024-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-07-01,2012-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-07-01,2019-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-01-01,2018-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-01-01,2013-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-01-01,2022-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-07-01,2017-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-07-01,2018-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-04-01,2020-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-01-01,2013-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-04-01,2013-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-10-01,2021-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-07-01,2018-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-07-01,2012-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-10-01,2013-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-04-01,2019-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-04-01,2011-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-07-01,2017-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-04-01,2024-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-04-01,2011-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-04-01,2012-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-10-01,2016-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2018-01-01,2018-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-07-01,2016-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-01-01,2012-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2013-10-01,2013-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-01-01,2023-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-01-01,2015-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2016-07-01,2016-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-01-01,2014-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-07-01,2015-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-10-01,2014-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-10-01,2022-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-01-01,2021-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2015-04-01,2015-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-10-01,2020-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-10-01,2019-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2017-10-01,2017-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-07-01,2021-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2014-04-01,2014-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-01-01,2019-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-01-01,2019-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2011-10-01,2011-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2012-04-01,2012-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2019-04-01,2019-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-01-01,2020-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-04-01,2021-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-10-01,2023-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-01-01,2024-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-01-01,2024-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2024-01-01,2024-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-10-01,2020-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-10-01,2021-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-10-01,2021-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-07-01,2022-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2021-10-01,2021-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-01-01,2022-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-10-01,2022-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-10-01,2022-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-10-01,2020-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-07-01,2022-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-10-01,2022-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2020-10-01,2020-12-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-01-01,2022-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-01-01,2022-03-31,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2022-07-01,2022-09-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-04-01,2023-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-04-01,2023-06-30,33.5657,-101.8879
texas,TX1520149,STORMLIGHT MOBILE HOME PARK,76,lubbock,2023-04-01,2023-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2024-04-01,2024-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2021-04-01,2021-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2022-01-01,2022-03-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2021-10-01,2021-12-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2023-07-01,2023-09-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2023-01-01,2023-03-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2022-07-01,2022-09-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2024-01-01,2024-03-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2021-07-01,2021-09-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2023-04-01,2023-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2023-10-01,2023-12-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2022-04-01,2022-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2022-10-01,2022-12-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2021-01-01,2021-03-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2014-04-01,2014-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2014-07-01,2014-09-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2010-10-01,2010-12-31,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2018-07-01,2018-09-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2018-04-01,2018-06-30,33.5657,-101.8879
texas,TX1520152,TOWN NORTH ESTATES,216,lubbock,2017-10-01,2017-12-31,33.5657,-101.8879
